1577866831015,42047,Create,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com:80 [internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/172.28.19.47, internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/172.28.18.22] failed: Connection timed out: connect",false,,2908,http://internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/alerting/v2/partners/10000/sites/48000/endpoints/50000001/alerts,,0,1,1,0,42047
1577866874063,0,Update,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 138: http://internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/alerting/v2/partners/10000/sites/48000/endpoints/50000001/alerts/${Alertid},false,,1235,http://internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/alerting/v2/partners/10000/sites/48000/endpoints/50000001/alerts/${Alertid},,0,1,1,0,0
1577866875078,0,Update,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 138: http://internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/alerting/v2/partners/10000/sites/48000/endpoints/50000001/alerts/${Alertid},false,,1235,http://internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/alerting/v2/partners/10000/sites/48000/endpoints/50000001/alerts/${Alertid},,0,1,1,0,0
1577866876094,0,Update,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 138: http://internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/alerting/v2/partners/10000/sites/48000/endpoints/50000001/alerts/${Alertid},false,,1235,http://internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/alerting/v2/partners/10000/sites/48000/endpoints/50000001/alerts/${Alertid},,0,1,1,0,0
1577866877095,0,Update,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 138: http://internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/alerting/v2/partners/10000/sites/48000/endpoints/50000001/alerts/${Alertid},false,,1235,http://internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/alerting/v2/partners/10000/sites/48000/endpoints/50000001/alerts/${Alertid},,0,1,1,0,0
1577866878095,0,Update,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 138: http://internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/alerting/v2/partners/10000/sites/48000/endpoints/50000001/alerts/${Alertid},false,,1235,http://internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/alerting/v2/partners/10000/sites/48000/endpoints/50000001/alerts/${Alertid},,0,1,1,0,0
1577866879098,0,Delete,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 138: http://internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/alerting/v2/partners/10000/sites/48000/endpoints/50000001/alerts/${Alertid},false,,1235,http://internal-alerting-int-clb-1775650714.us-east-1.elb.amazonaws.com/alerting/v2/partners/10000/sites/48000/endpoints/50000001/alerts/${Alertid},,0,1,1,0,0
